cid,cname,section,activity,chours,gender,status,days,time,location,fexamday,fexamtime,fexamdate,instructor
362 نال,النمذجة الرياضية لنظم المعلومات,71666,تمارين,,الرياض- طلاب,مفتوحة,['2'],['  11:00 ص - 11:50 ص'],['  0160 31 1 A 024'],---,---,---,عبدالله بن عادل بن عبدالله الغفيلي
482 هاب,تفاعلية بين الانسان والحاسب,73339,محاضرة,3,الرياض- طلاب,مفتوحة,"['2', '4']","['  08:00 ص - 09:50 ص', '  09:00 ص - 09:50 ص']","['  0160 31 1 A 020', '  0160 31 1 A 020']",5,08:00 ص - 10:00 ص,1443-11-03,محمد عبدالله الودود
482 هاب,تفاعلية بين الانسان والحاسب,73340,تمارين,,الرياض- طلاب,مفتوحة,['3'],['  04:00 م - 04:50 م'],['  0160 31 1 A 020'],---,---,---,محمد ناصر محمد ساروار
482 هاب,تفاعلية بين الانسان والحاسب,73341,محاضرة,3,الرياض- طلاب,مغلقة,"['4', '2']","['  10:00 ص - 10:50 ص', '  10:00 ص - 11:50 ص']","['  0160 31 1 A 032', '  0160 31 1 A 032']",5,08:00 ص - 10:00 ص,1443-11-03,محمد عبدالله الودود
482 هاب,تفاعلية بين الانسان والحاسب,73342,تمارين,,الرياض- طلاب,مغلقة,['3'],['  03:00 م - 03:50 م'],['  0160 31 1 A 020'],---,---,---,محمد ناصر محمد ساروار
424 نال,تطوير تطبيقات الويب,71655,محاضرة,3,الرياض- طلاب,مغلقة,['2'],['  08:00 ص - 09:50 ص'],['  0160 31 1 A 014'],2,08:00 ص - 11:00 ص,1443-11-07,جمال الشوربجى الشوربجى
424 نال,تطوير تطبيقات الويب,71656,عملي,,الرياض- طلاب,مغلقة,['4'],['  08:00 ص - 09:50 ص'],['  0160 31 G A 002'],---,---,---,جمال الشوربجى الشوربجى
424 نال,تطوير تطبيقات الويب,71657,محاضرة,3,الرياض- طلاب,مغلقة,['2'],['  10:00 ص - 11:50 ص'],['  0160 31 1 A 013'],2,08:00 ص - 11:00 ص,1443-11-07,جمال الشوربجى الشوربجى
424 نال,تطوير تطبيقات الويب,71658,عملي,,الرياض- طلاب,مغلقة,['4'],['  10:00 ص - 11:50 ص'],['  0160 31 G A 002'],---,---,---,جمال الشوربجى الشوربجى
472 نال,الصحة الإلكترونية,32869,محاضرة,3,الرياض- طلاب,مغلقة,"['2', '4']","['  03:00 م - 03:50 م', '  03:00 م - 04:50 م']","['  0160 31 1 A 018', '  0160 31 1 A 018']",3,01:00 م - 04:00 م,1443-11-08,بدر فهد صالح الخميس
472 نال,الصحة الإلكترونية,71671,محاضرة,3,الرياض- طلاب,مفتوحة,"['2', '4']","['  01:00 م - 02:50 م', '  02:00 م - 02:50 م']","['  0160 31 1 A 023', '  0160 31 1 A 023']",3,01:00 م - 04:00 م,1443-11-08,بدر فهد صالح الخميس
481 هاب,هندسة تطبيقات الشبكة العنكبوتية المتطورة,42982,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  10:00 ص - 10:50 ص'],[' '],5,08:00 ص - 11:00 ص,1443-11-03,فضل امين حميد امين صوفي
481 هاب,هندسة تطبيقات الشبكة العنكبوتية المتطورة,42983,تمارين,,الرياض- طلاب,مغلقة,['4'],['  05:00 م - 05:50 م'],[' '],---,---,---,فضل امين حميد امين صوفي
444 هاب,معمل بناء البرمجيات,32741,عملي,2,الرياض- طلاب,مغلقة,['2 4'],['  01:00 م - 02:50 م'],['  0160 31 G A 071'],---,---,---,فضل امين حميد امين صوفي
444 هاب,معمل بناء البرمجيات,37686,عملي,2,الرياض- طلاب,مفتوحة,['2 4'],['  03:00 م - 04:50 م'],['  0160 31 G A 071'],---,---,---,فضل امين حميد امين صوفي
444 هاب,معمل بناء البرمجيات,54135,عملي,2,الرياض- طلاب,مفتوحة,['2 4'],['  10:00 ص - 11:50 ص'],['  0160 31 G A 064'],---,---,---,فضل امين حميد امين صوفي
434 هاب,الاختبار والتحقق من البرمجيات,32785,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0160 31 1 A 051'],5,08:00 ص - 11:00 ص,1443-11-10,محمد شاميم حبيب الله نزول اسلام حسين
434 هاب,الاختبار والتحقق من البرمجيات,32786,تمارين,,الرياض- طلاب,مغلقة,['1'],['  02:00 م - 02:50 م'],['  0160 31 1 A 009'],---,---,---,محمد ناصر محمد ساروار
434 هاب,الاختبار والتحقق من البرمجيات,47161,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  11:00 ص - 11:50 ص'],['  0160 31 1 A 003'],5,08:00 ص - 11:00 ص,1443-11-10,محمد شاميم حبيب الله نزول اسلام حسين
434 هاب,الاختبار والتحقق من البرمجيات,47162,تمارين,,الرياض- طلاب,مغلقة,['5'],['  03:00 م - 03:50 م'],['  0160 31 1 A 018'],---,---,---,محمد ناصر محمد ساروار
455 هاب,صيانة وتطور البرمجيات,32748,محاضرة,2,الرياض- طلاب,مفتوحة,['4'],['  10:00 ص - 11:50 ص'],[' '],7,08:00 ص - 11:00 ص,1443-11-12,احمد محمد على غنيم
455 هاب,صيانة وتطور البرمجيات,32749,تمارين,,الرياض- طلاب,مفتوحة,['2'],['  10:00 ص - 10:50 ص'],[' '],---,---,---,محمد ناصر محمد ساروار
455 هاب,صيانة وتطور البرمجيات,32750,محاضرة,2,الرياض- طلاب,مفتوحة,['2'],['  10:00 ص - 11:50 ص'],['  0160 31 1 A 023'],7,08:00 ص - 11:00 ص,1443-11-12,احمد محمد على غنيم
455 هاب,صيانة وتطور البرمجيات,32751,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  10:00 ص - 10:50 ص'],['  0160 31 1 A 009'],---,---,---,محمد ناصر محمد ساروار
477 هاب,الاخلاقيات والممارسة المهنية في هندسة البرمجيات,32747,محاضرة,2,الرياض- طلاب,مغلقة,['1 3'],['  11:00 ص - 11:50 ص'],['  0160 31 1 A 051'],2,01:00 م - 04:00 م,1443-11-07,خالد ناصر حماد المتعب
477 هاب,الاخلاقيات والممارسة المهنية في هندسة البرمجيات,45942,محاضرة,2,الرياض- طلاب,مفتوحة,['1 3'],['  01:00 م - 01:50 م'],['  0160 31 1 A 048'],2,01:00 م - 04:00 م,1443-11-07,خالد ناصر حماد المتعب
485 هاب,موضوعات مختارة في هندسة البرمجيات,32756,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  01:00 م - 01:50 م'],['  0160 31 1 A 009'],3,01:00 م - 04:00 م,1443-11-15,احمد محمد على غنيم
485 هاب,موضوعات مختارة في هندسة البرمجيات,32757,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  04:00 م - 04:50 م'],['  0160 31 1 A 047'],---,---,---,مبارك راشد عبدالله ال رشود
422 كهر,الاتصالات الرقمية,35474,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  11:00 ص - 11:50 ص'],['  0145 03 1 C 004'],3,08:00 ص - 11:00 ص,1443-11-15,صالح عبدالله صالح الشبيلى
422 كهر,الاتصالات الرقمية,35475,تمارين,,الرياض- طلاب,مفتوحة,['3'],['  02:00 م - 02:50 م'],['  0145 03 1 C 004'],---,---,---,صالح عبدالله صالح الشبيلى
425 كهر,اتصالات الأقمار الصناعية,68744,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  11:00 ص - 11:50 ص'],[' '],3,08:00 ص - 11:00 ص,1443-11-15,عبدالفتاح احمد عبدالفتاح شتا
425 كهر,اتصالات الأقمار الصناعية,68745,تمارين,,الرياض- طلاب,مغلقة,['3'],['  03:00 م - 03:50 م'],[' '],---,---,---,عبدالفتاح احمد عبدالفتاح شتا
463 كهر,الاتصالات اللاسلكية,76405,محاضرة,3,الرياض- طلاب,مفتوحة,"['4', '2']","['  08:00 ص - 08:50 ص', '  08:00 ص - 09:50 ص']","['  0145 03 1 C 005', '  0145 03 1 C 005']",1,01:00 م - 04:00 م,1443-10-28,ماجد لافى مسعود التميمى
463 كهر,الاتصالات اللاسلكية,76406,تمارين,,الرياض- طلاب,مفتوحة,['4'],['  09:00 ص - 09:50 ص'],['  0145 03 1 C 005'],---,---,---,ماجد لافى مسعود التميمى
464 كهر,الاتصالات الضوئية,76579,محاضرة,3,الرياض- طلاب,مفتوحة,['1 3 5'],['  10:00 ص - 10:50 ص'],['  0145 03 1 C 005'],5,08:00 ص - 11:00 ص,1443-11-10,احمد فوزى بن عباس
464 كهر,الاتصالات الضوئية,76580,تمارين,,الرياض- طلاب,مفتوحة,['5'],['  01:00 م - 01:50 م'],['  0145 03 1 C 005'],---,---,---,احمد فوزى بن عباس
456 كهر,تطبيقات التحكم الآلي,76570,محاضرة,3,الرياض- طلاب,مغلقة,['1 3 5'],['  11:00 ص - 11:50 ص'],['  0145 03 1 A 001'],3,08:00 ص - 11:00 ص,1443-11-15,عرفان أحمد شودري عبدالرحمن
456 كهر,تطبيقات التحكم الآلي,76571,تمارين,,الرياض- طلاب,مغلقة,['3'],['  03:00 م - 03:50 م'],['  0145 03 1 B 014'],---,---,---,عرفان أحمد شودري عبدالرحمن
107 سلم,اخلاقيات المهنة,42724,محاضرة,2,الرياض- طلاب,مفتوحة,['1'],['  03:00 م - 04:50 م'],['  0145 03 1 A 054'],2,10:30 ص - 12:30 م,1443-10-29,علي ناصر صالح السحيباني
107 سلم,اخلاقيات المهنة,42725,محاضرة,2,الرياض- طلاب,مغلقة,['2'],['  10:00 ص - 11:50 ص'],[' '],2,10:30 ص - 12:30 م,1443-10-29,تيسير سعد راشد ابوحيمد
107 سلم,اخلاقيات المهنة,42728,محاضرة,2,الرياض- طلاب,مغلقة,['2'],['  01:00 م - 02:50 م'],[' '],2,10:30 ص - 12:30 م,1443-10-29,تيسير سعد راشد ابوحيمد
107 سلم,اخلاقيات المهنة,42731,محاضرة,2,الرياض- طلاب,مفتوحة,['4'],['  08:00 ص - 09:50 ص'],['  0145 03 1 A 004'],2,10:30 ص - 12:30 م,1443-10-29,علي عبدالعزيز احمد الخضيري
107 سلم,اخلاقيات المهنة,42733,محاضرة,2,الرياض- طلاب,مغلقة,['4'],['  01:00 م - 02:50 م'],['  0145 03 1 B 013'],2,10:30 ص - 12:30 م,1443-10-29,د. عبدالمجيد يوسف محمد المطلق
107 سلم,اخلاقيات المهنة,46657,محاضرة,2,الرياض- طلاب,مغلقة,['4'],['  01:00 م - 02:50 م'],['  0188 88 1 F 048'],2,10:30 ص - 12:30 م,1443-10-29,سليمان صالح عبدالله الخليوى
107 سلم,اخلاقيات المهنة,46658,محاضرة,2,الرياض- طلاب,مغلقة,['2'],['  04:00 م - 05:50 م'],['  0188 88 1 F 138'],2,10:30 ص - 12:30 م,1443-10-29,سليمان صالح عبدالله الخليوى
107 سلم,اخلاقيات المهنة,46660,محاضرة,2,الرياض- طلاب,مغلقة,['1'],['  01:00 م - 02:50 م'],['  0188 88 1 F 048'],2,10:30 ص - 12:30 م,1443-10-29,تركى محمد عبدالله الحقبانى
107 سلم,اخلاقيات المهنة,46674,محاضرة,2,الرياض- طلاب,مفتوحة,['3'],['  10:00 ص - 11:50 ص'],['  0129 29 1 A 002'],2,10:30 ص - 12:30 م,1443-10-29,عبدالرحمن علي محمد المزعل
107 سلم,اخلاقيات المهنة,46681,محاضرة,2,الرياض- طلاب,مغلقة,['5'],['  01:00 م - 02:50 م'],[' '],2,10:30 ص - 12:30 م,1443-10-29,وليد عبدالرحمن عبدالله الحمدان
107 سلم,اخلاقيات المهنة,46687,محاضرة,2,الرياض- طلاب,مغلقة,['2'],['  08:00 ص - 09:50 ص'],[' '],2,10:30 ص - 12:30 م,1443-10-29,محمد عبدالعزيز سعد اليمنى
107 سلم,اخلاقيات المهنة,46688,محاضرة,2,الرياض- طلاب,مغلقة,['1'],['  05:00 م - 06:50 م'],['  0110 16 1 B 059'],2,10:30 ص - 12:30 م,1443-10-29,علي ناصر صالح السحيباني
107 سلم,اخلاقيات المهنة,46705,محاضرة,2,الرياض- طلاب,مغلقة,['2'],['  08:00 ص - 09:50 ص'],['  0146 32 G A 091'],2,10:30 ص - 12:30 م,1443-10-29,نذير محمد اوهاب
107 سلم,اخلاقيات المهنة,46786,محاضرة,2,الرياض- طلاب,مغلقة,['3'],['  08:00 ص - 09:50 ص'],[' '],2,10:30 ص - 12:30 م,1443-10-29,عبدالملك مرشود لفيان العتيبى
107 سلم,اخلاقيات المهنة,46915,محاضرة,2,الرياض- طلاب,مغلقة,['2'],['  01:00 م - 02:50 م'],[' '],2,10:30 ص - 12:30 م,1443-10-29,علي عبدالعزيز احمد الخضيري
107 سلم,اخلاقيات المهنة,46916,محاضرة,2,الرياض- طلاب,مغلقة,['4'],['  01:00 م - 02:50 م'],[' '],2,10:30 ص - 12:30 م,1443-10-29,عادل محمد عبدالرحمن العبيسى
107 سلم,اخلاقيات المهنة,46917,محاضرة,2,الرياض- طلاب,مغلقة,['2'],['  08:00 ص - 09:50 ص'],[' '],2,10:30 ص - 12:30 م,1443-10-29,صالح حمود عبدالله التويجرى
107 سلم,اخلاقيات المهنة,46919,محاضرة,2,الرياض- طلاب,مغلقة,['1'],['  03:00 م - 04:50 م'],['  0145 03 1 B 013'],2,10:30 ص - 12:30 م,1443-10-29,عبدالله برجس جفين الدوسرى
107 سلم,اخلاقيات المهنة,46921,محاضرة,2,الرياض- طلاب,مغلقة,['3'],['  01:00 م - 02:50 م'],[' '],2,10:30 ص - 12:30 م,1443-10-29,سليمان صالح عبدالله الخليوى
107 سلم,اخلاقيات المهنة,46922,محاضرة,2,الرياض- طلاب,مغلقة,['3'],['  08:00 ص - 09:50 ص'],[' '],2,10:30 ص - 12:30 م,1443-10-29,عبدالكريم حمود عبدالله التويجري
107 سلم,اخلاقيات المهنة,47210,محاضرة,2,الرياض- طلاب,مغلقة,['2'],['  01:00 م - 02:50 م'],['  0125 02 1 A 003'],2,10:30 ص - 12:30 م,1443-10-29,عبدالعزيز غويزي ربيعان المطيري
107 سلم,اخلاقيات المهنة,49385,محاضرة,2,الرياض- طلاب,مفتوحة,['3'],['  08:00 ص - 09:50 ص'],['  0101 67 G B 003'],2,10:30 ص - 12:30 م,1443-10-29,لم يحدد من الكلية
107 سلم,اخلاقيات المهنة,49386,محاضرة,2,الرياض- طلاب,مغلقة,['3'],['  10:00 ص - 11:50 ص'],['  0101 67 G B 003'],2,10:30 ص - 12:30 م,1443-10-29,علي ناصر صالح السحيباني
107 سلم,اخلاقيات المهنة,53561,محاضرة,2,الرياض- طلاب,مفتوحة,['2'],['  08:00 ص - 09:50 ص'],['  0130 23 1 B 027'],2,10:30 ص - 12:30 م,1443-10-29,تيسير سعد راشد ابوحيمد
107 سلم,اخلاقيات المهنة,53796,محاضرة,2,الرياض- طلاب,مغلقة,['1'],['  01:00 م - 02:50 م'],['  0140 04 1 A 076'],2,10:30 ص - 12:30 م,1443-10-29,علي ناصر صالح السحيباني
107 سلم,اخلاقيات المهنة,54420,محاضرة,2,الرياض- طلاب,مفتوحة,['4'],['  01:00 م - 02:50 م'],['  0129 29 1 A 003'],2,10:30 ص - 12:30 م,1443-10-29,عبدالله برجس جفين الدوسرى
107 سلم,اخلاقيات المهنة,54493,محاضرة,2,الرياض- طلاب,مغلقة,['3'],['  03:00 م - 04:50 م'],[' '],2,10:30 ص - 12:30 م,1443-10-29,وليد عبدالرحمن عبدالله الحمدان
107 سلم,اخلاقيات المهنة,56417,محاضرة,2,الرياض- طلاب,مغلقة,['4'],['  08:00 ص - 09:50 ص'],['  0115 14 1 A 065'],2,10:30 ص - 12:30 م,1443-10-29,عبدالمحسن عبدالله سليمان التخيفى
107 سلم,اخلاقيات المهنة,57147,محاضرة,2,الرياض- طلاب,مغلقة,['4'],['  01:00 م - 02:50 م'],['  0115 14 1 A 065'],2,10:30 ص - 12:30 م,1443-10-29,العربى محمد محمد الادريسى
107 سلم,اخلاقيات المهنة,57643,محاضرة,2,الرياض- طلاب,مغلقة,['2'],['  08:00 ص - 09:50 ص'],[' '],2,10:30 ص - 12:30 م,1443-10-29,عبدالملك مرشود لفيان العتيبى
107 سلم,اخلاقيات المهنة,57644,محاضرة,2,الرياض- طلاب,مغلقة,['5'],['  01:00 م - 02:50 م'],[' '],2,10:30 ص - 12:30 م,1443-10-29,عبدالله برجس جفين الدوسرى
107 سلم,اخلاقيات المهنة,58564,محاضرة,2,الرياض- طلاب,مفتوحة,['2'],['  01:00 م - 02:50 م'],['  0101 67 G B 117'],2,10:30 ص - 12:30 م,1443-10-29,خالد عبدالله مسفر البشر
107 سلم,اخلاقيات المهنة,67828,محاضرة,2,الرياض- طلاب,مغلقة,['1'],['  10:00 ص - 11:50 ص'],['  0111 09 1 A 14'],2,10:30 ص - 12:30 م,1443-10-29,عبدالكريم حمود عبدالله التويجري
107 سلم,اخلاقيات المهنة,76993,محاضرة,2,الرياض- طلاب,مغلقة,['4'],['  01:00 م - 02:50 م'],[' '],2,10:30 ص - 12:30 م,1443-10-29,وليد عبدالرحمن عبدالله الحمدان
107 سلم,اخلاقيات المهنة,76996,محاضرة,2,الرياض- طلاب,مغلقة,['2'],['  08:00 ص - 09:50 ص'],[' '],2,10:30 ص - 12:30 م,1443-10-29,عبدالكريم حمود عبدالله التويجري
107 سلم,اخلاقيات المهنة,76997,محاضرة,2,الرياض- طلاب,مفتوحة,['3'],['  10:00 ص - 11:50 ص'],[' '],2,10:30 ص - 12:30 م,1443-10-29,عبدالله سليمان عبدالله الشايع
